acc_X_mean,acc_Y_mean,acc_Z_mean,acc_X_var,acc_Y_var,acc_Z_var,acc_X_std,acc_Y_std,acc_Z_std,acc_X_max,acc_Y_max,acc_Z_max,acc_X_min,acc_Y_min,acc_Z_min,cls_id
-0.22154333333333331,-0.13806553333333332,9.597397,0.2632577094015555,0.10786799561224886,0.617372047398333,0.5130864541201176,0.3284326348161048,0.7857302637663468,-0.0239419999999999,0.21069,9.792285,-2.901772,-1.776498,5.396531,0
-0.287783,5.538905933333335,7.818026433333333,0.0709285129526,0.09164638939066219,0.14867210149517873,0.26632407505255695,0.302731546738463,0.3855802140867432,0.105345,6.258444,9.006986999999999,-0.976834,5.094861,7.010223,0
-0.3106077,5.527254166666667,7.822016766666667,0.07609571218240999,0.09291850374573886,0.1504996567959121,0.2758545127098884,0.30482536598147286,0.3879428524872086,0.105345,6.258444,9.006986999999999,-0.976834,5.094861,7.010223,0
-0.3471591666666667,5.4737837,7.814514966666668,0.08175301763847223,0.13735846545447664,0.14832257559969875,0.2859248461370089,0.3706190300760022,0.3851267007099076,0.105345,6.258444,9.006986999999999,-0.976834,4.505888,7.010223,0
-0.3525860333333333,5.4490435999999995,7.8473953,0.08850895899549889,0.14559411834764,0.14770440959774314,0.2975045528987731,0.3815679734302133,0.38432331388785557,0.105345,6.258444,9.006986999999999,-0.976834,4.505888,7.010223,0
-0.3543418,5.4289323000000005,7.864952766666667,0.08680689866509332,0.14611566973280998,0.15017868681964539,0.2946301048180469,0.382250794286696,0.3875289496536296,0.105345,6.258444,9.006986999999999,-0.976834,4.505888,7.010223,0
-0.3647167,5.4324438,7.835583866666666,0.08542058895494335,0.14443585951595994,0.10804123585084881,0.29226800877780545,0.38004718064466675,0.3286962668647893,0.105345,6.258444,8.212112,-0.976834,4.505888,7.010223,0
-0.3556187333333333,5.426378466666667,7.860164366666667,0.09162795675339552,0.14669655041978213,0.12370356097043217,0.3027011013415635,0.38300985681804867,0.3517151702307311,0.138864,6.258444,8.470686,-0.976834,4.505888,7.010223,0
-0.36774936666666663,5.402755700000001,7.961040066666667,0.1125198582190322,0.21065486668320996,0.1525922332304622,0.33543979820383896,0.45897153145179925,0.3906305584954436,0.344765,6.258444,9.054871,-0.976834,4.505888,7.010223,0
-0.3235364666666667,5.450958966666668,7.965668833333334,0.13863618132451552,0.23228336812096545,0.1734239287064056,0.372338799112469,0.4819578489048243,0.4164419872039869,0.550666,6.258444,9.054871,-0.976834,4.505888,7.010223,0
-0.37525120000000006,5.4024364333333335,7.886021733333333,0.08970430504715998,0.16127010284431223,0.13803957518086213,0.29950676961825085,0.40158449029352744,0.37153677500465837,0.138864,6.258444,8.470686,-0.976834,4.505888,7.010223,0
-0.26751213333333335,5.522146566666668,7.911081033333334,0.18009763781458218,0.27717979520711217,0.29100746187723225,0.42437912038009384,0.5264786749784953,0.5394510745908587,0.775721,6.397307,9.054871,-0.976834,4.505888,5.995081,0
-0.22138370000000002,-0.11476196666666665,9.602664233333334,0.2632955466573433,0.1157683476396322,0.6201945043432452,0.5131233249983315,0.3402474799901275,0.7875242880973546,-0.0239419999999999,0.220267,9.945514,-2.901772,-1.776498,5.396531,0
-0.07038953333333335,5.663883333333334,7.791370933333334,0.21515642463604887,0.3758843024079556,0.3565456553093289,0.46384957112845204,0.6130940404276946,0.5971144407141138,0.775721,6.59842,9.054871,-0.8236049999999999,4.505888,5.995081,0
-0.09832189999999996,-0.13407526666666664,9.771215999999999,0.014881913085889998,0.0021109842083288873,0.0006215198143999923,0.12199144677349309,0.045945448178561575,0.024930299123756865,0.407014,0.0239419999999999,9.80665,-0.320823,-0.244209,9.667787,0
-0.1508347333333334,5.625097266666668,7.834147333333333,0.21551959903359558,0.33636092099359555,0.3377122395878888,0.46424088470706193,0.5799663102229262,0.5811301399754524,0.775721,6.59842,9.054871,-0.833182,4.505888,5.995081,0
-0.2028687000000001,5.5840766,7.883627500000001,0.19551000205047667,0.29888631745323996,0.30492659853484994,0.44216512984458267,0.5467049638088536,0.5522015922965543,0.775721,6.397307,9.054871,-0.833182,4.505888,5.995081,0
-0.04245716666666666,5.696444499999999,7.7674289,0.2246452603979389,0.41492811624091674,0.3637070944546234,0.4739675731502514,0.6441491413026309,0.6030813332002769,0.775721,6.6894,9.054871,-0.8236049999999999,4.505888,5.995081,0
-0.01005563333333332,5.720067266666666,7.785784433333334,0.20924262652709882,0.44379577869146225,0.3470925243159122,0.4574304608649262,0.6661799897110857,0.5891455883870406,0.775721,6.6894,9.054871,-0.8236049999999999,4.505888,5.995081,0
0.0296881,5.796681733333332,7.771578833333335,0.19166702685362333,0.47787565405592897,0.36008480255507214,0.4377979292477562,0.691285508350876,0.6000706646346513,0.775721,6.746861,9.054871,-0.8236049999999999,4.505888,5.995081,0
0.08746813333333334,5.956614400000001,7.695762433333333,0.1573572125807822,0.4855656802123068,0.41566283534237886,0.3966827606296777,0.6968254302279063,0.6447191910765329,0.775721,7.153875,9.054871,-0.8236049999999999,4.515465,5.995081,0
0.1353521666666667,6.005934999999999,7.675012733333333,0.14807258968227222,0.4458964449298667,0.429978050777729,0.38480201361514754,0.6677547790393317,0.6557271160915408,0.775721,7.153875,9.054871,-0.8236049999999999,4.515465,5.995081,0
0.20829556666666665,6.093562799999999,7.64724,0.18080549388557887,0.4276279234963601,0.4305885706200001,0.42521229272632616,0.6539326597566144,0.65619247985633,1.288081,7.153875,9.054871,-0.8236049999999999,4.515465,5.995081,0
0.2466028333333333,6.1554928,7.662084066666668,0.16811819776800555,0.38432467611796006,0.4494609067822624,0.41002219179942634,0.6199392519577706,0.6704184564749559,1.288081,7.153875,9.054871,-0.8236049999999999,4.515465,5.995081,0
-0.21962793333333333,-0.08730843333333332,9.6009085,0.2635906429845289,0.12473380409464553,0.6196486260239165,0.5134107935995589,0.3531767320969001,0.7871776330815786,-0.0239419999999999,0.272939,9.945514,-2.901772,-1.776498,5.396531,0
0.24021826666666662,6.210878666666667,7.622499933333335,0.17100622304452887,0.3247619866114223,0.43176595091406234,0.4135289869459321,0.5698789227646714,0.6570889977119251,1.288081,7.153875,9.054871,-0.8236049999999999,4.515465,5.995081,0
0.27932356666666663,6.341123266666668,7.497203400000002,0.13382065510451222,0.23639742359712884,0.48797882782604013,0.36581505587456653,0.4862071817621875,0.698554813759121,1.288081,7.153875,9.054871,-0.8236049999999999,4.515465,5.870583,0
0.3109270333333333,6.4095974,7.396168066666667,0.09496032751363222,0.12342226562290665,0.42507967371992916,0.3081563361568803,0.3513150518023767,0.6519813446103571,1.288081,7.153875,8.51857,-0.167594,5.702989,5.870583,0
0.3380613333333333,6.454448766666668,7.329928466666667,0.0952961207886889,0.11760487154544551,0.4373665942305159,0.30870069774571113,0.34293566677358817,0.6613369747946322,1.288081,7.153875,8.51857,-0.167594,5.774815,5.870583,0
0.30789440000000007,6.477433133333333,7.321468933333333,0.1051273305173733,0.1344025464823155,0.3862816699471958,0.32423345064532333,0.36660952863000645,0.6215156232527029,1.288081,7.158664,8.51857,-0.402226,5.774815,5.870583,0
0.29783876666666664,6.512707733333333,7.311253699999999,0.1037886740169789,0.1337214339211955,0.40932931095287695,0.32216249629182303,0.3656794141337403,0.639788489231306,1.288081,7.158664,8.51857,-0.402226,5.774815,5.870583,0
0.2734179333333333,6.469612133333334,7.373024099999999,0.10567029425466222,0.17589514172051554,0.480488033852157,0.3250696759998727,0.41939854758989753,0.6931724416421624,1.288081,7.158664,8.51857,-0.402226,5.348647,5.870583,0
0.27230063333333326,6.505365533333333,7.298005766666666,0.10526732817009887,0.1335522665806489,0.41593375572317903,0.3244492690238319,0.3654480354040077,0.6449292641237324,1.288081,7.158664,8.51857,-0.402226,5.774815,5.870583,0
0.21563783333333333,6.496906033333334,7.310615266666668,0.15253091456987222,0.19691787003136554,0.5247792201857293,0.3905520638402417,0.44375429015544804,0.7244164687427594,1.288081,7.321469,8.51857,-0.8379709999999999,5.348647,5.870583,0
0.19696306666666666,6.4033725666666665,7.349880166666667,0.17108834072292886,0.32305918860357885,0.5638239017810058,0.41362826393143015,0.5683829594591826,0.7508820824743428,1.288081,7.321469,8.51857,-0.8379709999999999,4.922479,5.870583,0
-0.21946836666666666,-0.0633664333333333,9.605218066666668,0.26519465022236555,0.12965584355024554,0.6217572357135288,0.514970533353478,0.36007755213321135,0.7885158436667769,0.076614,0.272939,9.945514,-2.901772,-1.776498,5.396531,0
0.16647690000000004,6.327556166666667,7.330088099999999,0.21591863496129,0.38584859024707213,0.5295123851872235,0.4646704584555489,0.621167119418818,0.7276760166359914,1.288081,7.321469,8.51857,-1.015141,4.922479,5.870583,0
0.18850356666666665,6.241524533333334,7.3438148666666665,0.23363313769971222,0.3572686711694487,0.533685317863649,0.4833561189223865,0.5977195589651126,0.7305376909261075,1.288081,7.321469,8.51857,-1.015141,4.922479,5.870583,0
0.16855186666666666,6.239768799999999,7.401435333333334,0.21612150702371558,0.3565129637170932,0.5254429095936891,0.4648887039106409,0.5970870654411241,0.7248744095315334,1.288081,7.321469,8.51857,-1.015141,4.922479,5.870583,0
0.24819899999999998,6.250782133333334,7.303592300000001,0.3550482446720667,0.38015907734011545,0.6805177310356103,0.5958592490446605,0.6165704155569869,0.8249349859447169,1.977611,7.321469,8.561666,-1.015141,4.922479,5.477933999999999,0
0.4525042,5.171156766666669,7.737581233333333,0.7457759856888266,5.6111443593701775,1.6690908245800455,0.8635832245295335,2.36878541859962,1.2919329799103534,3.131616,7.321469,11.310209,-1.015141,-0.8379709999999999,5.477933999999999,0
0.41818729999999993,5.9917295,7.386272066666667,0.7679062428234767,2.003510645408383,1.1471323946633292,0.8763025977500447,1.4154542187610248,1.0710426670601545,3.131616,7.321469,11.310209,-1.015141,-0.8379709999999999,5.477933999999999,0
0.4499503666666667,4.739562000000001,7.926244333333333,0.7446276203236322,7.151626537754867,1.858526779944156,0.8629180843646934,2.674252519444427,1.3632779540299755,3.131616,7.321469,11.310209,-1.015141,-0.8379709999999999,5.477933999999999,0
0.443087,5.636908833333334,7.5198685,0.7509792750766666,3.7571276806889387,1.47590384774345,0.8665906040782272,1.9383311586746312,1.2148678313888512,3.131616,7.321469,11.310209,-1.015141,-0.8379709999999999,5.477933999999999,0
0.42536989999999997,4.290090533333333,8.133582233333332,0.7410531607092903,8.26199010724498,1.927890110044312,0.8608444462905539,2.8743677752237935,1.388484825284134,3.131616,7.321469,11.310209,-1.015141,-0.8379709999999999,5.477933999999999,0
0.4427677666666666,3.8380652,8.324160699999998,0.7196157088467124,8.934759394708358,1.9491786638336768,0.848301661466434,2.9891067887762657,1.3961298878806645,3.131616,7.321469,11.310209,-1.015141,-0.8379709999999999,5.477933999999999,0
0.4363832,3.3825284,8.499575866666666,0.7200911138188267,9.20615525860084,1.9437305923912487,0.8485818250580357,3.03416467229464,1.394177389140725,3.131616,7.321469,11.310209,-1.015141,-0.8379709999999999,5.477933999999999,0
-0.2236183,-0.0392648,9.603143100000002,0.26415073172574327,0.13385901262742667,0.621070621878823,0.5139559628273062,0.3658674795980461,0.7880803397362626,0.076614,0.272939,9.945514,-2.901772,-1.776498,5.396531,0
0.43303126666666675,2.5587633666666667,8.7849647,0.7135777368210622,9.125480714613435,1.9159224175984766,0.8447353057739816,3.0208410607996963,1.3841684932111684,3.131616,7.321469,11.310209,-1.015141,-0.8379709999999999,5.477933999999999,0
0.4509080000000001,2.9587547,8.689356266666666,0.7113496701377334,9.264465711083679,1.8554452182739956,0.8434154789531275,3.043758484355104,1.362147282151969,3.131616,7.321469,11.310209,-1.015141,-0.8379709999999999,5.477933999999999,0
0.4860229666666667,2.0914152000000006,9.002358200000002,0.6429891542998323,8.105202413678228,1.5922165836648268,0.8018660451096756,2.8469637183635177,1.2618306477752181,3.131616,7.244855,11.310209,-1.015141,-0.8379709999999999,5.477933999999999,0
0.5110822666666667,1.7482462333333335,9.114087633333332,0.6098252213979957,7.709195420279046,1.5604403084204987,0.7809130690403354,2.776543790448666,1.2491758516800182,3.131616,7.244855,11.310209,-1.015141,-0.8379709999999999,5.477933999999999,0
0.5224148333333334,0.9591173000000001,9.381440133333333,0.5665133588026722,5.687213446060943,1.2935412492448493,0.752670817026057,2.384787924755772,1.1373395487913225,3.131616,7.244855,11.310209,-0.3734949999999999,-0.8379709999999999,5.477933999999999,0
0.5189033333333333,1.3506491333333337,9.2563032,0.5694056569749555,7.018577600514049,1.4181218710485597,0.7545897275837748,2.6492598212546175,1.1908492226342342,3.131616,7.244855,11.310209,-0.3734949999999999,-0.8379709999999999,5.477933999999999,0
0.24037783333333335,-0.060812666666666626,9.761320066666666,0.03752740064527222,0.11057063749542226,0.0011613171934622135,0.1937199025533314,0.33252163462761675,0.03407810431145215,1.010353,1.56102,9.811439,-0.3734949999999999,-0.8283940000000001,9.610326,0
0.3849876333333333,0.09656616666666668,9.7509452,0.44839512862656566,1.1477704488016722,0.21542603564702675,0.6696231243218573,1.0713404915346345,0.464140103467721,3.131616,5.530606,11.310209,-0.3734949999999999,-0.8379709999999999,7.747636999999999,0
0.48745950000000005,0.5517837666666666,9.567868599999999,0.56487629310245,3.887253828382046,0.8376605955253734,0.7515825258096744,1.9716119872789488,0.9152379993888876,3.131616,7.244855,11.310209,-0.3734949999999999,-0.8379709999999999,5.477933999999999,0
0.25394496666666666,-0.11667739999999995,9.76068163333333,0.04572381639923222,0.019924351592240007,0.0011947434560322142,0.21383128021697906,0.14115364533812086,0.03456506120394139,1.010353,0.033519,9.811439,-0.3734949999999999,-0.8283940000000001,9.610326,0
-0.2228202333333333,-0.0143651,9.604739233333333,0.2645888029476456,0.13600149134275663,0.6216137795186455,0.5143819621134139,0.36878380027159086,0.7884248724632205,0.076614,0.272939,9.945514,-2.901772,-1.776498,5.396531,0
0.2598506666666667,-0.11811393333333328,9.759404699999997,0.045105423542022224,0.019700947958128892,0.0011643752146766584,0.21238037466306114,0.14036006539656817,0.03412294264386732,1.010353,0.033519,9.811439,-0.3734949999999999,-0.8283940000000001,9.610326,0
0.25490263333333335,-0.11763509999999996,9.761000833333332,0.04568590850496555,0.01986809868849001,0.0012087041575388807,0.21374262210650816,0.14095424324400457,0.03476642284646036,1.010353,0.033519,9.811439,-0.3734949999999999,-0.8283940000000001,9.610326,0
0.2619256333333333,-0.11587936666666664,9.759723933333333,0.0450843552672989,0.019820278091165554,0.0011791520042622146,0.21233076853649566,0.14078450941479873,0.03433878280111592,1.010353,0.033519,9.811439,-0.3734949999999999,-0.8283940000000001,9.610326,0
0.2643198333333333,-0.11667739999999996,9.7606816,0.04516575136353888,0.019786777667973342,0.0011947432645066586,0.212522354973633,0.14066548143725005,0.0345650584334333,1.010353,0.033519,9.811439,-0.3734949999999999,-0.8283940000000001,9.610326,0
0.2627237,-0.11651779999999998,9.760202766666668,0.04512040447067667,0.019792662949960006,0.0011802984749122148,0.21241564083342984,0.14068639930696927,0.03435547227025434,1.010353,0.033519,9.811439,-0.3734949999999999,-0.8283940000000001,9.610326,0
0.2627237,-0.11747549999999994,9.7595643,0.04521976217454333,0.019696970555583337,0.0011175231978766582,0.21264938790070223,0.14034589611236709,0.03342937627112803,1.010353,0.033519,9.792285,-0.3734949999999999,-0.8283940000000001,9.610326,0
0.2619256333333333,-0.11603896666666662,9.7594047,0.04527084308063223,0.01980848136336556,0.001110874421476659,0.21276945993406157,0.14074260678048264,0.03332978279972222,1.010353,0.033519,9.792285,-0.3734949999999999,-0.8283940000000001,9.610326,0
0.26575636666666663,-0.11508129999999998,9.756531666666667,0.045306919384232223,0.01985709075701,0.001097117263155548,0.21285422096879408,0.14091518994420013,0.03312276050022926,1.010353,0.033519,9.787497,-0.3734949999999999,-0.8283940000000001,9.610326,0
0.2641602333333333,-0.11524086666666666,9.756531633333333,0.04549544603444555,0.019837910337715557,0.0011032307517655471,0.21329661514999612,0.14084711689529025,0.033214917608892953,1.010353,0.033519,9.787497,-0.3734949999999999,-0.8283940000000001,9.610326,0
0.3015097666666666,-0.08507393333333332,9.757648933333334,0.026284794091445563,0.0008478822625955547,0.0011306692052622139,0.16212585879940794,0.029118417927414167,0.03362542498262608,1.010353,0.033519,9.787497,0.1723829999999999,-0.134075,9.610326,0
-0.22393756666666667,0.008938433333333318,9.604100766666667,0.2646834901483122,0.1386684633915122,0.6214014037974452,0.5144739936559595,0.37238214698279,0.7882901774076887,0.076614,0.272939,9.945514,-2.901772,-1.776498,5.396531,0
0.30166940000000003,-0.08539313333333333,9.757329699999998,0.02627335378237334,0.0008546074661155551,0.0010962244500099918,0.16209057277452424,0.029233670076053656,0.03310928042120505,1.010353,0.033519,9.787497,0.1723829999999999,-0.134075,9.610326,0
0.3058193333333333,-0.08475466666666667,9.760043099999999,0.025670686345755558,0.0009372525388222215,0.0011738507942899907,0.16022074255774613,0.0306145804939774,0.0342615060131628,1.010353,0.033519,9.801862,0.1915359999999999,-0.134075,9.610326,0
0.3059789333333333,-0.0850739,9.759404666666665,0.025644116733595564,0.0008494111561566659,0.001113929527088879,0.16013780544766923,0.029144659136052114,0.033375582797741214,1.010353,0.033519,9.787497,0.1915359999999999,-0.134075,9.610326,0
0.41994296666666664,-0.031124566666666662,9.636661866666667,0.42223274948749884,0.8126639182773122,0.5702223333304489,0.6497943901631491,0.9014787397810956,0.755130673016564,3.830723,4.175488,10.084377,0.1915359999999999,-2.5953150000000003,5.583278,0
0.5086880666666667,0.46128293333333326,9.419427966666666,0.631941941704529,4.201550124981395,1.1934118815661654,0.7949477603619807,2.049768310073457,1.0924339254921396,3.830723,8.207322999999999,10.084377,0.1915359999999999,-2.5953150000000003,5.583278,0
0.5607220666666666,1.2414735000000001,9.093656933333333,0.6852509276895955,7.458178500769717,1.7544668899169287,0.8277988449433809,2.7309665872671745,1.3245629052321104,3.830723,8.207322999999999,10.084377,-0.158017,-2.5953150000000003,5.583278,0
0.5757257333333333,0.9144255333333332,9.237628266666666,0.6701811029884621,6.603200792960448,1.6092446254271955,0.8186458959699622,2.569669393708157,1.2685600598423377,3.830723,8.207322999999999,10.084377,0.1915359999999999,-2.5953150000000003,5.583278,0
0.5227340666666666,1.5506447666666667,8.959581633333332,0.7304951830621289,7.985819457590178,1.8225607822584324,0.8546901093742275,2.825919223472281,1.3500225117598714,3.830723,8.207322999999999,10.084377,-0.507571,-2.5953150000000003,5.583278,0
-0.21930876666666668,0.03335926666666665,9.605058466666666,0.2660587873727121,0.1404030228672622,0.6217181334795154,0.5158088670939189,0.3747039136001413,0.7884910484460274,0.076614,0.272939,9.945514,-2.901772,-1.776498,5.396531,0
0.5137957,1.8698716666666668,8.869559666666667,0.7364644238286099,8.361460062126623,1.7934026704249557,0.8581750543033804,2.8916189344598338,1.3391798499174619,3.830723,8.207322999999999,10.084377,-0.507571,-2.5953150000000003,5.583278,0
0.5249687000000001,2.5038563000000003,8.7350055,0.7366101306480766,8.486141799894344,1.6684379925369164,0.8582599435183239,2.913098316208079,1.2916802981144042,3.830723,8.207322999999999,10.084377,-0.507571,-2.5953150000000003,5.583278,0
0.5115611333333333,2.1782448333333333,8.802681633333334,0.7378507394955156,8.471873916207471,1.7348748771245657,0.85898238602169,2.9106483669807095,1.3171464903815997,3.830723,8.207322999999999,10.084377,-0.507571,-2.5953150000000003,5.583278,0
0.4924075666666667,3.113100833333333,8.561026833333333,0.774970947350379,7.76569330573154,1.5324293387693388,0.8803243421321365,2.7866993568972487,1.2379133001827465,3.830723,8.207322999999999,10.084377,-0.531513,-2.5953150000000003,5.583278,0
0.4823519,3.4998442,8.417693966666667,0.7814228998319568,7.392670139782693,1.4824387458814323,0.8839812779872416,2.7189465128580026,1.217554411877117,3.830723,8.207322999999999,10.084377,-0.531513,-2.5953150000000003,5.583278,0
0.5227341333333333,2.8257966333333333,8.636683633333332,0.7391255584410489,8.282788304382631,1.6024457032448323,0.8597241176337028,2.8779833745841255,1.2658774440066591,3.830723,8.207322999999999,10.084377,-0.507571,-2.5953150000000003,5.583278,0
0.42425260000000004,4.312276666666666,8.143637733333334,0.8265676964207066,5.884288354706688,1.2457555994373954,0.9091576851243719,2.4257552132700217,1.1161342210672494,3.830723,8.207322999999999,10.084377,-0.531513,-2.5953150000000003,5.583278,0
0.44899266666666665,3.9378234999999995,8.262549733333334,0.8094201537072887,6.930605814355783,1.4031673711349955,0.8996778054988845,2.6326043786250493,1.1845536590357548,3.830723,8.207322999999999,10.084377,-0.531513,-2.5953150000000003,5.583278,0
0.40892970000000006,4.707479566666666,8.005891366666667,0.8347487054657433,4.590662892703046,1.0669396874821655,0.9136458315264966,2.1425832288858806,1.032927726165856,3.830723,8.207322999999999,10.084377,-0.531513,-2.5953150000000003,5.583278,0
0.38227423333333344,5.1362013,7.8325512,0.8555550628336455,3.0509722523615426,0.8844554142882934,0.924962195353759,1.7467032525193118,0.9404548975300695,3.830723,8.207322999999999,10.084377,-0.531513,-2.5953150000000003,5.583278,0
0.21308399999999997,5.4922989,7.7865826,0.4429169755487999,0.966904657808423,0.6062170854301735,0.6655200789974709,0.983313102632332,0.7785994383700604,2.992752,8.207322999999999,9.097966,-0.531513,4.132391999999999,5.942409,0
-0.2191492,0.05921666666666665,9.606175733333334,0.2663098979278266,0.14196370959075552,0.6220702864976619,0.5160522240314701,0.3767807181780346,0.7887143250237452,0.076614,0.354342,9.945514,-2.901772,-1.776498,5.396531,0
-0.010853666666666663,5.381846400000001,7.8748488666666665,0.06829414373828889,0.6294139939565735,0.39088494842164895,0.26133148248592036,0.7933561583277547,0.625207924151357,0.670377,6.95755,9.097966,-0.531513,4.132391999999999,6.473922,0
0.07932793333333335,5.439466866666667,7.851864533333332,0.17290572119079556,0.7614924463029157,0.4958117224637158,0.4158193372016212,0.8726353455498554,0.704138993710557,1.632846,7.412449,9.097966,-0.531513,4.132391999999999,5.942409,0
-0.010694066666666661,5.476337533333334,7.879956500000001,0.06564930706026223,0.6505335088537156,0.3834511317555834,0.25622120728047126,0.8065565751103363,0.6192343108675289,0.670377,6.95755,9.097966,-0.531513,4.132391999999999,6.473922,0
0.018834400000000005,5.6008360333333345,7.856174100000001,0.05908744821904001,0.6413803434539658,0.4003799985818234,0.2430790986881431,0.8008622499868288,0.6327558759757379,0.670377,6.95755,9.097966,-0.531513,4.132391999999999,6.473922,0
0.003671133333333338,5.7141616000000015,7.7422101,0.058111831968648886,0.6167747004125735,0.4860350226122899,0.24106395825309285,0.7853500496037251,0.6971621207526194,0.670377,6.95755,9.097966,-0.531513,4.132391999999999,6.042965000000001,0
-0.005267199999999987,5.827327566666668,7.653465033333333,0.05582915310236,0.5245139927569791,0.4135946995034988,0.23628193562428762,0.724233382796581,0.6431132866793368,0.670377,6.95755,9.097966,-0.531513,4.132391999999999,6.042965000000001,0
-0.018515133333333322,5.919424533333335,7.5787659666666665,0.04929041981124889,0.4481701663640491,0.3500141225607656,0.22201445856351087,0.6694551264752919,0.5916199139318804,0.545878,6.95755,9.097966,-0.531513,4.132391999999999,6.042965000000001,0
-0.018195933333333327,6.000348533333334,7.5209858999999994,0.04851337754052888,0.3477449609327824,0.31229073243115657,0.2202575255026009,0.5896990426758233,0.5588297884250235,0.545878,6.95755,9.097966,-0.531513,4.132391999999999,6.042965000000001,0
-0.022505466666666665,6.162994633333333,7.445488766666667,0.046744410899515546,0.12972805800656564,0.2269819167863122,0.21620455799893662,0.36017781442860364,0.4764261923806375,0.545878,6.95755,8.2169,-0.464475,5.276821,6.042965000000001,0
0.0035115000000000085,6.1484698,7.4354331333333334,0.03989295272918333,0.1287444604552934,0.21971510341258224,0.19973220253425167,0.3588097831097884,0.4687377768140544,0.545878,6.95755,8.2169,-0.339977,5.276821,6.042965000000001,0
-0.21819153333333327,0.08347786666666664,9.6060161,0.26655599778838224,0.14086343020451553,0.6220207795450231,0.5162906136938596,0.37531777230037416,0.7886829398085285,0.076614,0.354342,9.945514,-2.901772,-1.776498,5.396531,0
-0.05442813333333333,6.245993566666669,7.362170566666668,0.056063191732382216,0.08476265739797895,0.2000732480646455,0.23677667058302473,0.2911402710000438,0.4472954818290092,0.545878,6.885724000000001,8.2169,-0.531513,5.473145,6.042965000000001,0
-0.013886299999999997,6.155173566666667,7.4410196000000015,0.04337111520187666,0.11173621259157897,0.22568892181284,0.20825732928729462,0.33426967046320394,0.47506728135374676,0.545878,6.651093,8.2169,-0.464475,5.276821,6.042965000000001,0
-0.02282466666666666,6.202578733333334,7.398722033333335,0.04583112187448888,0.07973473204466228,0.20973237393196556,0.21408204472698986,0.2823733911767578,0.45796547242337554,0.545878,6.651093,8.2169,-0.464475,5.473145,6.042965000000001,0
-0.08491429999999998,6.2723298000000005,7.319074933333334,0.08023086107140999,0.09405761405742674,0.23183117879959553,0.2832505270452466,0.3066881381100788,0.4814885032891186,0.545878,6.885724000000001,8.2169,-0.885855,5.473145,6.042965000000001,0
-0.10007759999999997,6.288450766666667,7.3366323666666675,0.08607224007424,0.09350056455624564,0.2003076352434322,0.2933807084220774,0.30577862017519414,0.447557409997234,0.545878,6.885724000000001,8.2169,-0.885855,5.473145,6.042965000000001,0
-0.09592766666666665,6.302496766666667,7.3147653,0.08536929946828888,0.11266826203577894,0.21204794942120994,0.2921802516740118,0.3356609331390517,0.4604866441290235,0.545878,7.134722,8.2169,-0.885855,5.473145,6.042965000000001,0
-0.06081269999999998,6.359798033333333,7.305188500000001,0.10928202430801,0.10459683595889896,0.20919102047184987,0.33057831796415504,0.323414340991396,0.45737404875205795,0.8283940000000001,7.134722,8.2169,-0.885855,5.473145,6.042965000000001,0
-0.04453213333333332,6.402255233333333,7.283959933333333,0.1164587366509822,0.136416498131579,0.23561339505292883,0.3412605114146408,0.36934604117491093,0.48540024212285765,0.8283940000000001,7.465121000000001,8.2169,-0.885855,5.473145,6.042965000000001,0
-0.033678399999999976,6.421728066666668,7.2857156666666665,0.12687046833670665,0.14546858164806223,0.2454447272880221,0.35618880995436486,0.3814034368592688,0.49542378554932354,0.8283940000000001,7.465121000000001,8.2169,-0.885855,5.473145,6.042965000000001,0
-0.03399763333333331,6.430826,7.3211498666666674,0.12739915192663223,0.14453101782500008,0.19310617444658218,0.356930177943295,0.3801723527888372,0.43943847629285054,0.8283940000000001,7.465121000000001,8.2169,-0.885855,5.473145,6.497864,0
-0.015003633333333322,6.477911933333334,7.314126866666667,0.13673023716409888,0.15526336065279564,0.19944188072478217,0.3697705195984381,0.39403472011079893,0.4465891632415437,0.8283940000000001,7.465121000000001,8.2169,-0.885855,5.473145,6.497864,0
-0.21547809999999998,0.10311029999999999,9.606814166666664,0.2675638229155567,0.13818390006174325,0.6222601306984721,0.5172657179009225,0.3717309511753672,0.7888346662631354,0.076614,0.354342,9.945514,-2.901772,-1.776498,5.396531,0
-0.03224189999999998,6.520688333333334,7.250121899999999,0.12592801788122332,0.15522456057535558,0.19372899608008992,0.3548633791774284,0.3939854826961973,0.44014656204506464,0.8283940000000001,7.465121000000001,8.183380999999999,-0.885855,5.473145,6.497864,0
-0.06687799999999999,6.586608700000001,7.192820666666665,0.13061091378073333,0.1442126769825434,0.22095830619162216,0.36140131956141686,0.3797534423577269,0.47006202377092976,0.8283940000000001,7.465121000000001,8.183380999999999,-0.885855,5.473145,6.416461,0
-0.07485866666666666,6.661627066666668,7.198886,0.14223735039148888,0.10290514603019559,0.3276656942277999,0.3771436734077464,0.32078831965985855,0.5724209065257836,0.8283940000000001,7.465121000000001,9.260772,-0.885855,6.090849,6.416461,0
-0.11156976666666664,6.6135834,7.181009266666665,0.13875012316897886,0.14632878607484007,0.21398581131739547,0.37249177597495875,0.3825294577870312,0.4625860042385583,0.8283940000000001,7.465121000000001,8.183380999999999,-0.885855,5.473145,6.416461,0
